scenario,thread_id,seq,question,ok,err_type,err_msg,t_total,t_retrieve,t_generate,t_citation,t_db,http_status,cold,ts
qa,61,2,清透防晒霜的防晒指数是多少?,True,,,4.995800999982748,4.193050400004722,0.79622289998224,1.6900012269616127e-05,0.00650730001507327,0,False,1787940382.6182377
qa,61,3,洗发水是氨基酸配方吗?,True,,,2.3542151000001468,1.5286519000073895,0.7983210000093095,2.2599997464567423e-05,0.02721400000154972,0,False,1787940402.622085
qa,61,4,每日坚果礼盒一箱有多少包?,True,,,1.0774248999659903,0.2999990999815054,0.7488804999738932,1.3399985618889332e-05,0.028518499981146306,0,False,1787940422.6206195
qa,61,5,挂耳咖啡怎么冲泡最好喝?,True,,,3.1216454000095837,1.4196506000007503,1.693469499994535,1.2699980288743973e-05,0.008508400002028793,0,False,1787940442.6206954
qa,61,6,恒温保温杯能保温多久?,True,,,1.5791612999746576,0.4523802999756299,1.066025100008119,1.7899961676448584e-05,0.06073129997821525,0,False,1787940462.6203654
qa,62,1,清透防晒霜的防晒指数是多少?,True,,,1.4560017000185326,0.6304600000148639,0.8015542000066489,3.190001007169485e-05,0.023949499998707324,0,False,1787940362.6304655
qa,62,2,洗发水是氨基酸配方吗?,True,,,4.373365900013596,3.5900579000008292,0.7592862999881618,1.9000028260052204e-05,0.02399769995827228,0,False,1787940382.635498
qa,62,3,每日坚果礼盒一箱有多少包?,True,,,2.255083399999421,1.4388721999712288,0.806296500028111,1.7799960914999247e-05,0.009892200003378093,0,False,1787940402.6405025
qa,62,4,挂耳咖啡怎么冲泡最好喝?,True,,,5.866857499990147,4.199476399982814,1.63349500001641,2.0199979189783335e-05,0.033859700022730976,0,False,1787940422.6350887
qa,62,5,恒温保温杯能保温多久?,True,,,2.6788567999610677,1.3003962999791838,1.366126200009603,1.650000922381878e-05,0.0123122000368312,0,False,1787940442.6394937
qa,62,6,乳胶记忆枕是什么材质的?,True,,,1.6013602999737486,0.6332007999881171,0.9571714000194333,2.2300053387880325e-05,0.010958400031086057,0,False,1787940462.6389701
qa,63,1,洗发水是氨基酸配方吗?,True,,,2.3231654000119306,1.46811360004358,0.8428170999977738,1.8300022929906845e-05,0.012210600019898266,0,False,1787940362.6267126
qa,63,2,每日坚果礼盒一箱有多少包?,True,,,2.1220404999912716,1.5033505000174046,0.5865668000187725,2.6100024115294218e-05,0.032092100009322166,0,False,1787940382.632483
qa,63,3,挂耳咖啡怎么冲泡最好喝?,True,,,2.8377556999912485,1.4278749999939464,1.4029820999712683,3.709999145939946e-05,0.006854799983557314,0,False,1787940402.634774
qa,63,4,恒温保温杯能保温多久?,True,,,5.115554399963003,3.7074943999759853,1.381980400008615,3.9700011257082224e-05,0.026032199966721237,0,False,1787940422.6321034
qa,63,5,乳胶记忆枕是什么材质的?,True,,,4.889123299974017,4.124717900005635,0.7564210999989882,2.500001573935151e-05,0.007952699961606413,0,False,1787940442.634815
qa,63,6,四件套是什么面料?,True,,,2.298869799997192,1.3783190000103787,0.9049958999967203,2.0499981474131346e-05,0.015529500029515475,0,False,1787940462.6310906
qa,64,1,每日坚果礼盒一箱有多少包?,True,,,2.297059399948921,1.5379921999992803,0.7398764000390656,2.0799983758479357e-05,0.019165300007443875,0,False,1787940362.6256065
qa,64,2,挂耳咖啡怎么冲泡最好喝?,True,,,3.930792900035158,2.5234060999937356,1.3795888000167906,2.19999928958714e-05,0.02777109999442473,0,False,1787940382.6307054
qa,64,3,恒温保温杯能保温多久?,True,,,2.3772661999682896,1.3193091999855824,1.0206977999769151,1.9499973859637976e-05,0.03723580000223592,0,False,1787940402.6300302
qa,64,4,乳胶记忆枕是什么材质的?,True,,,2.6267523000133224,1.5281670999829657,1.0859800000325777,1.9600032828748226e-05,0.012581099988892674,0,False,1787940422.631627
qa,64,5,四件套是什么面料?,True,,,2.4840204000356607,1.3960649000364356,1.0778296000207774,2.1299987565726042e-05,0.010098900005687028,0,False,1787940442.6260235
qa,64,6,轻羽无线吸尘器续航多长?,True,,,5.181102600006852,4.057799999951385,1.1138609999907203,2.19999928958714e-05,0.009413800027687103,0,False,1787940462.6258304
qa,65,1,挂耳咖啡怎么冲泡最好喝?,True,,,2.208218100015074,0.3317605000338517,1.8654011999606155,1.8600025214254856e-05,0.0110317999497056,0,False,1787940362.623687
qa,65,2,恒温保温杯能保温多久?,True,,,2.4998024000087753,1.4352025999687612,1.0577676999964751,3.0800001695752144e-05,0.00679610000224784,0,False,1787940382.6269872
qa,65,3,乳胶记忆枕是什么材质的?,True,,,2.3040360000450164,1.4090168999973685,0.802713599987328,2.0300038158893585e-05,0.09228059998713434,0,False,1787940402.626981
qa,65,4,四件套是什么面料?,True,,,1.476041600049939,0.3708184999995865,0.9832252000342123,1.1499971151351929e-05,0.12198340002214536,0,False,1787940422.6252394
qa,65,5,轻羽无线吸尘器续航多长?,True,,,2.853799100033939,1.6488509000046179,1.1541277000214905,4.930002614855766e-05,0.05076369998278096,0,False,1787940442.632333
qa,65,6,轻量跑步鞋适合什么场景?,True,,,1.4947312000440434,0.3987076000194065,1.057102599996142,1.4299992471933365e-05,0.03890250000404194,0,False,1787940462.6249702
qa,66,1,恒温保温杯能保温多久?,True,,,5.900562800001353,4.135363099980168,1.7322597000165842,3.840000135824084e-05,0.03289279999444261,0,False,1787940362.6230125
qa,66,2,乳胶记忆枕是什么材质的?,True,,,1.4214968000305817,0.39668170001823455,0.9954164999653585,1.6900012269616127e-05,0.02937740000197664,0,False,1787940382.6260812
qa,66,3,四件套是什么面料?,True,,,2.2556026999955066,1.340910899976734,0.8941975999623537,2.340000355616212e-05,0.02046540001174435,0,False,1787940402.6250937
qa,66,4,轻羽无线吸尘器续航多长?,True,,,5.250559400010388,4.156327000004239,1.0558813999523409,0.0001349000376649201,0.0382007000152953,0,False,1787940422.62478
qa,66,5,轻量跑步鞋适合什么场景?,True,,,1.4947317000478506,0.3901253000367433,0.9646753000561148,1.2200034689158201e-05,0.13991440000245348,0,False,1787940442.6245363
qa,66,6,帐篷的防雨性能怎么样?,True,,,5.032720300019719,3.8148957999655977,1.2097310000099242,2.239999594166875e-05,0.008065500005614012,0,False,1787940462.6236153
qa,67,1,乳胶记忆枕是什么材质的?,True,,,3.7018677999731153,2.7412266999599524,0.9457368000294082,1.3399985618889332e-05,0.01488699996843934,0,False,1787940362.622188
qa,67,2,四件套是什么面料?,True,,,4.7847352999961,3.8239557999768294,0.9527665000059642,2.169999061152339e-05,0.007985999982338399,0,False,1787940382.6253643
qa,67,3,轻羽无线吸尘器续航多长?,True,,,5.061093500000425,4.000138200004585,1.0396450000116602,1.6899954061955214e-05,0.021288899995852262,0,False,1787940402.6232367
qa,67,4,轻量跑步鞋适合什么场景?,True,,,2.8456941000185907,1.4383363999659196,1.3860883000306785,2.0799983758479357e-05,0.021243800001684576,0,False,1787940422.6227543
qa,67,5,帐篷的防雨性能怎么样?,True,,,5.001254600007087,3.8748780000023544,1.1162518999772146,2.400000812485814e-05,0.010094799974467605,0,False,1787940442.6240296
qa,67,6,牛仔裤的尺码怎么选?,True,,,13.30611330003012,1.3124404000118375,11.955365500005428,4.4599990360438824e-05,0.03825309994863346,0,False,1787940462.622607
qa,68,1,四件套是什么面料?,True,,,4.917677699995693,3.8889922999660484,1.016046800010372,1.8599967006593943e-05,0.01261580002028495,0,False,1787940362.624161
qa,68,2,轻羽无线吸尘器续航多长?,True,,,1.6662412000005133,0.41486150003038347,1.2444010999752209,1.9899976905435324e-05,0.006953400035854429,0,False,1787940382.6296427
qa,68,3,轻量跑步鞋适合什么场景?,True,,,1.6067646000301465,0.5884489000309259,1.0059142999816686,1.9199971575289965e-05,0.012377100007142872,0,False,1787940402.6407368
qa,68,4,帐篷的防雨性能怎么样?,True,,,4.0158617999986745,2.8994677999871783,1.1105303000076674,1.379998866468668e-05,0.0058447999763302505,0,False,1787940422.6243694
qa,68,5,牛仔裤的尺码怎么选?,True,,,12.458681499992963,0.43553669995162636,11.999097699997947,2.5300018023699522e-05,0.024017299991101027,0,False,1787940442.6317494
qa,68,6,儿童安全座椅安装要注意什么?,True,,,7.065093700017314,4.10683240002254,2.9200266000116244,2.1099986042827368e-05,0.038206900004297495,0,False,1787940462.6261637
qa,69,1,轻羽无线吸尘器续航多长?,True,,,2.4322892999625765,1.3110706000006758,1.1122771999798715,3.960001049563289e-05,0.008896800049114972,0,False,1787940362.6238608
qa,69,2,轻量跑步鞋适合什么场景?,True,,,1.340956800035201,0.37077849998604506,0.9219767000176944,2.5999965146183968e-05,0.048169000016059726,0,False,1787940382.627385
qa,69,3,帐篷的防雨性能怎么样?,True,,,5.382565800042357,4.211535400012508,1.1589308999828063,3.4400029107928276e-05,0.012056100007612258,0,False,1787940402.6264918
qa,69,4,牛仔裤的尺码怎么选?,True,,,12.61151419999078,0.6072934999829158,11.99796869995771,4.730001091957092e-05,0.006190499989315867,0,False,1787940422.627392
qa,69,5,儿童安全座椅安装要注意什么?,True,,,4.379274200007785,0.42682090000016615,3.9306483000400476,3.8300000596791506e-05,0.021760799980256706,0,False,1787940442.6327384
qa,69,6,婴儿推车适合多大的宝宝?,True,,,3.0546519000199623,1.2955258000292815,1.7507157999789342,1.939997309818864e-05,0.008385599998291582,0,False,1787940462.62512
qa,70,1,轻量跑步鞋适合什么场景?,True,,,4.968863400048576,3.8198133000405505,1.0917765999911353,5.0600036047399044e-05,0.05721500003710389,0,False,1787940362.6232214
qa,70,2,帐篷的防雨性能怎么样?,True,,,2.646148899977561,1.465044400014449,1.109630599967204,3.400002606213093e-05,0.07143270003143698,0,False,1787940382.6321151
qa,70,3,牛仔裤的尺码怎么选?,True,,,7.2411581999622285,0.5107084999908693,6.6963262999779545,0.00012290000449866056,0.033991600037552416,0,False,1787940402.625282
qa,70,4,儿童安全座椅安装要注意什么?,True,,,1.818368200038094,0.4529437000164762,1.3583630999783054,2.0499981474131346e-05,0.007034100010059774,0,False,1787940422.6266732
qa,70,5,婴儿推车适合多大的宝宝?,True,,,2.023377100005746,0.38145470002200454,1.610921299958136,2.2199994418770075e-05,0.030974699999205768,0,False,1787940442.6232777
qa,70,6,全价猫粮开封后多久要吃完?,True,,,2.4742707000114024,1.4906292000086978,0.894708100007847,1.9300030544400215e-05,0.0889090999844484,0,False,1787940462.6237683
qa,71,1,帐篷的防雨性能怎么样?,True,,,4.931775399949402,4.0005655999993905,0.9262237000511959,2.6800029445439577e-05,0.00495450000744313,0,False,1787940362.6243844
qa,71,2,牛仔裤的尺码怎么选?,True,,,13.59353180002654,1.5093513000174426,12.04512219998287,5.099998088553548e-05,0.03899769997224212,0,False,1787940382.6292737
qa,71,3,儿童安全座椅安装要注意什么?,True,,,7.644801500020549,3.9053880000137724,3.702335799986031,3.6999990697950125e-05,0.03703299997141585,0,False,1787940402.6409445
qa,71,4,婴儿推车适合多大的宝宝?,True,,,4.038887700007763,2.3006144000100903,1.7290672999806702,1.880002673715353e-05,0.009182499954476953,0,False,1787940422.6286707
qa,71,5,全价猫粮开封后多久要吃完?,True,,,1.5844499000231735,0.454576599993743,0.828801800031215,2.4500011932104826e-05,0.30104140000185,0,False,1787940442.6313262
qa,71,6,宠物自动饮水机的滤芯多久换一次?,True,,,5.0074477000162005,4.278247700014617,0.7201209000195377,2.0899984519928694e-05,0.009052899957168847,0,False,1787940462.6270726
qa,72,1,牛仔裤的尺码怎么选?,True,,,15.285896499990486,3.979335199983325,11.277381299994886,2.2899999748915434e-05,0.029152299975976348,0,False,1787940362.6228735
qa,72,2,儿童安全座椅安装要注意什么?,True,,,4.080552399973385,1.360966699954588,2.7075168000301346,4.140002420172095e-05,0.012022499984595925,0,False,1787940382.6262324
qa,72,3,婴儿推车适合多大的宝宝?,True,,,4.450653900043108,2.745236399990972,1.6754966000444256,2.440001117065549e-05,0.02988980000372976,0,False,1787940402.6261625
qa,72,4,全价猫粮开封后多久要吃完?,True,,,4.9034629999659956,4.126338700007182,0.7708149999962188,2.069998299703002e-05,0.006284300005063415,0,False,1787940422.623946
qa,72,5,宠物自动饮水机的滤芯多久换一次?,True,,,2.2272650999948382,1.443019300000742,0.763509799959138,2.7799978852272034e-05,0.020702100009657443,0,False,1787940442.6241953
qa,72,6,智能电饭煲有哪些功能?,True,,,1.7310721999965608,0.3318640000070445,1.1580165000050329,1.769996015354991e-05,0.2411691999877803,0,False,1787940462.6231146
qa,73,1,儿童安全座椅安装要注意什么?,True,,,5.004563299997244,3.681403600028716,1.3170347000123002,2.110004425048828e-05,0.006094799959100783,0,False,1787940362.6244624
qa,73,2,婴儿推车适合多大的宝宝?,True,,,3.964274500031024,2.34071280003991,1.5946418000385165,2.0899984519928694e-05,0.028894999995827675,0,False,1787940382.6338735
qa,73,3,全价猫粮开封后多久要吃完?,True,,,5.014113200013526,4.157983700046316,0.8512026999960653,2.080004196614027e-05,0.0049017000128515065,0,False,1787940402.6273892
qa,73,4,宠物自动饮水机的滤芯多久换一次?,True,,,1.140285599976778,0.3563914999831468,0.7670675999834202,2.0400038920342922e-05,0.016800299985334277,0,False,1787940422.627878
qa,73,5,智能电饭煲有哪些功能?,True,,,3.0364017999963835,1.4136168000404723,1.6184900000225753,0.00013239996042102575,0.004154200025368482,0,False,1787940442.6314244
qa,73,6,星河S2手机的内存是多少?,True,,,4.834868600009941,4.171425200009253,0.6553502000169829,2.7099973522126675e-05,0.008020500012207776,0,False,1787940462.6269035
qa,74,1,婴儿推车适合多大的宝宝?,True,,,5.176460099988617,3.671955900033936,1.4953289000550285,2.5100016500800848e-05,0.009145400021225214,0,False,1787940362.6242418
qa,74,2,全价猫粮开封后多久要吃完?,True,,,2.678287699993234,1.5263497999985702,1.0868103000102565,3.44999716617167e-05,0.06508690002374351,0,False,1787940382.6298094
qa,74,3,宠物自动饮水机的滤芯多久换一次?,True,,,0.9923170999973081,0.3975316999712959,0.5803225000272505,1.7200014553964138e-05,0.014440600003581494,0,False,1787940402.6276517
qa,74,4,智能电饭煲有哪些功能?,True,,,5.613511600007769,4.205305000010412,1.3779552999767475,2.1299987565726042e-05,0.030225299997255206,0,False,1787940422.6268892
qa,74,5,星河S2手机的内存是多少?,True,,,2.191662399971392,1.4607655999716371,0.6928970000008121,1.6000005416572094e-05,0.03797939996002242,0,False,1787940442.6315224
qa,74,6,星耀X1的电池容量是多少?,True,,,2.3601854000007734,1.4733974999981,0.8300646999850869,1.4899997040629387e-05,0.056704600050579756,0,False,1787940462.6296573
qa,75,1,全价猫粮开封后多久要吃完?,True,,,1.2121462000068277,0.3188508999883197,0.8624855999951251,2.2599997464567423e-05,0.030780699977185577,0,False,1787940362.6225843
qa,75,2,宠物自动饮水机的滤芯多久换一次?,True,,,4.84661359997699,4.058644599979743,0.7806799999671057,3.0399998649954796e-05,0.0072533999918960035,0,False,1787940382.6259181
qa,75,3,智能电饭煲有哪些功能?,True,,,5.307280600012746,3.7214896000223234,1.5514616000000387,5.6800025049597025e-05,0.034264400019310415,0,False,1787940402.623819
qa,75,4,星河S2手机的内存是多少?,True,,,1.0925854000379331,0.41174740000860766,0.6667002000031061,2.1199986804276705e-05,0.01411240000743419,0,False,1787940422.6236224
qa,75,5,星耀X1的电池容量是多少?,True,,,2.1342462999746203,1.4080189999658614,0.7093912999844179,1.9900035113096237e-05,0.016810599947348237,0,False,1787940442.6235275
qa,75,6,星耀X1和星河S2哪款更便宜?,True,,,2.583180400019046,1.3788322000182234,1.1738601999823004,1.8499966245144606e-05,0.030465200019534677,0,False,1787940462.6232991
qa,76,1,宠物自动饮水机的滤芯多久换一次?,True,,,4.506384500011336,3.9026970000122674,0.5800547999679111,6.910000229254365e-05,0.023556299973279238,0,False,1787940362.6301458
qa,76,2,智能电饭煲有哪些功能?,True,,,4.703664900036529,3.651083300006576,1.0429222999955527,2.3200002033263445e-05,0.009631499997340143,0,False,1787940382.6367652
qa,76,3,星河S2手机的内存是多少?,True,,,4.900201400043443,4.2225972000160255,0.6520046999794431,2.0400038920342922e-05,0.025575000036042184,0,False,1787940402.6401088
qa,76,4,星耀X1的电池容量是多少?,True,,,1.5236565000377595,0.5557605000212789,0.9475262999767438,1.6300007700920105e-05,0.020345100027043372,0,False,1787940422.6354446
qa,76,5,星耀X1和星河S2哪款更便宜?,True,,,2.6979302000254393,1.6229441000032239,1.0414326000027359,6.459996802732348e-05,0.03348099999129772,0,False,1787940442.6396854
qa,76,6,星跃智能手表的价格是多少?,True,,,1.286560200038366,0.57551070000045,0.6526832000236027,1.769996015354991e-05,0.05834370001684874,0,False,1787940462.6382706
qa,77,1,智能电饭煲有哪些功能?,True,,,3.055984000035096,1.5371062000049278,1.4939305000007153,1.1899974197149277e-05,0.024931600026320666,0,False,1787940362.6299286
qa,77,2,星河S2手机的内存是多少?,True,,,4.657795200007968,3.979656799987424,0.6655702999560162,1.9700033590197563e-05,0.012541199976112694,0,False,1787940382.6373985
qa,77,3,星耀X1的电池容量是多少?,True,,,2.3847107000183314,1.4613504000008106,0.8440374999772757,2.6900030206888914e-05,0.0792900999658741,0,False,1787940402.6399953
qa,77,4,星耀X1和星河S2哪款更便宜?,True,,,3.637697300000582,2.3371449999976903,1.2743760999874212,3.920000744983554e-05,0.02613229997223243,0,False,1787940422.6353345
qa,77,5,星跃智能手表的价格是多少?,True,,,4.59962589998031,3.9606957000214607,0.6148226999794133,4.050001734867692e-05,0.024058800016064197,0,False,1787940442.6392748
qa,77,6,清透防晒霜的防晒指数是多少?,True,,,2.406517099996563,1.5125516999978572,0.8510259000468068,1.869996776804328e-05,0.042915300000458956,0,False,1787940462.6387427
qa,78,1,星河S2手机的内存是多少?,True,,,1.1883331999997608,0.5315131999668665,0.6298568000202067,2.1899992134422064e-05,0.026937299990095198,0,False,1787940362.6286173
qa,78,2,星耀X1的电池容量是多少?,True,,,3.1469962000264786,2.3158966000191867,0.8061564000090584,2.6600027922540903e-05,0.024911399988923222,0,False,1787940382.6334486
qa,78,3,星耀X1和星河S2哪款更便宜?,True,,,1.7680259000044316,0.5554980000015348,1.1829887000494637,1.8000020645558834e-05,0.029514299996662885,0,False,1787940402.6388733
qa,78,4,星跃智能手表的价格是多少?,True,,,1.4029833000386134,0.555020300031174,0.7711583999916911,1.5600002370774746e-05,0.07678550004493445,0,False,1787940422.6336882
qa,78,5,清透防晒霜的防晒指数是多少?,True,,,2.0285446999478154,1.3120965999551117,0.7093672000337392,2.8100039344280958e-05,0.007047599996440113,0,False,1787940442.63568
qa,78,6,洗发水是氨基酸配方吗?,True,,,4.7732731999713,4.003356700006407,0.7605593000189401,1.8799968529492617e-05,0.009333699999842793,0,False,1787940462.6357021
qa,79,1,星耀X1的电池容量是多少?,True,,,5.0251111999969,4.1962080000084825,0.8189631000277586,2.6100024115294218e-05,0.009908600011840463,0,False,1787940362.6288567
qa,79,2,星耀X1和星河S2哪款更便宜?,True,,,1.751461100007873,0.599904400005471,1.1410632000188343,3.4999975468963385e-05,0.010452999966219068,0,False,1787940382.63329
qa,79,3,星跃智能手表的价格是多少?,True,,,1.0857666000374593,0.39786550001008436,0.6755436999956146,3.2699957955628633e-05,0.012320000038016587,0,False,1787940402.6432014
qa,79,4,清透防晒霜的防晒指数是多少?,True,,,2.6553276000195183,1.4011204999987967,1.1508127999841236,1.090002479031682e-05,0.10337889997754246,0,False,1787940422.63391
qa,79,5,洗发水是氨基酸配方吗?,True,,,2.4955451999558136,1.4784993999637663,1.0074711000197567,2.3399945348501205e-05,0.00954610004555434,0,False,1787940442.6369014
qa,79,6,每日坚果礼盒一箱有多少包?,True,,,3.3025561000104062,2.615346700011287,0.6540168999927118,1.9599974621087313e-05,0.03316819999599829,0,False,1787940462.6347148
qa,80,1,星耀X1和星河S2哪款更便宜?,True,,,1.6414377999608405,0.34307910001371056,1.2508821000228636,2.7999980375170708e-05,0.04744300001766533,0,False,1787940362.624925
qa,80,2,星跃智能手表的价格是多少?,True,,,5.091119799995795,4.026737700041849,1.0360898000071757,4.1700026486068964e-05,0.028243100037798285,0,False,1787940382.630546
qa,80,3,清透防晒霜的防晒指数是多少?,True,,,1.2794563000206836,0.48147930001141503,0.7827405999996699,2.269999822601676e-05,0.015206400013994426,0,False,1787940402.6286476
qa,80,4,洗发水是氨基酸配方吗?,True,,,4.634605799976271,3.8106753999600187,0.8174364999867976,2.9200047720223665e-05,0.006460200005676597,0,False,1787940422.6300366
qa,80,5,每日坚果礼盒一箱有多少包?,True,,,2.161762200004887,1.3352923999773338,0.732829499989748,5.339999916031957e-05,0.09358109999448061,0,False,1787940442.6373022
qa,80,6,挂耳咖啡怎么冲泡最好喝?,True,,,3.3435556999756955,1.5489976999815553,1.768969200027641,1.939997309818864e-05,0.02556500001810491,0,False,1787940462.62758
qa,81,1,星跃智能手表的价格是多少?,True,,,2.283816499984823,1.5834175000200048,0.6815052999882028,1.7300015315413475e-05,0.018871700041927397,0,False,1787940362.62515
qa,81,2,清透防晒霜的防晒指数是多少?,True,,,2.266340600035619,1.537801300000865,0.7187137000146322,1.8899969290941954e-05,0.009802500018849969,0,False,1787940382.631295
qa,81,3,洗发水是氨基酸配方吗?,True,,,4.858546400035266,3.9216155000030994,0.8833694999921136,1.7600017599761486e-05,0.0535389999859035,0,False,1787940402.6314595
qa,81,4,每日坚果礼盒一箱有多少包?,True,,,4.75781439995626,3.9475130999926478,0.799381099990569,4.429998807609081e-05,0.010868500045035034,0,False,1787940422.63078
qa,81,5,挂耳咖啡怎么冲泡最好喝?,True,,,3.063590199977625,1.4994618999771774,1.5531899000052363,2.7099973522126675e-05,0.010905799979809672,0,False,1787940442.6298845
qa,81,6,恒温保温杯能保温多久?,True,,,5.195416700036731,3.9640299000311643,1.222681500017643,1.71000137925148e-05,0.008681600040290505,0,False,1787940462.6273537
qa,82,1,清透防晒霜的防晒指数是多少?,True,,,4.526745999988634,3.6924430999788456,0.8044280000030994,3.1100003980100155e-05,0.029837199952453375,0,False,1787940362.6254592
qa,82,2,洗发水是氨基酸配方吗?,True,,,3.5413319999934174,2.669539700029418,0.8491136999800801,4.6900007873773575e-05,0.022624500037636608,0,False,1787940382.6308203
qa,82,3,每日坚果礼盒一箱有多少包?,True,,,1.1717165000154637,0.5892788000055589,0.5718336999998428,3.91000066883862e-05,0.010558400012087077,0,False,1787940402.630395
qa,82,4,挂耳咖啡怎么冲泡最好喝?,True,,,3.9501867999788374,2.323086099990178,1.604375599999912,1.7400016076862812e-05,0.022703599999658763,0,False,1787940422.6309032
qa,82,5,恒温保温杯能保温多久?,True,,,4.958647300023586,3.88040359999286,1.0701945999753661,3.260001540184021e-05,0.008010299992747605,0,False,1787940442.6283529
qa,82,6,乳胶记忆枕是什么材质的?,True,,,3.5180162000469863,2.5136563000269234,0.9911638000048697,2.6999972760677338e-05,0.013161499984562397,0,False,1787940462.6284873
qa,83,1,洗发水是氨基酸配方吗?,True,,,3.6145002000266686,2.691370200016536,0.9113064999692142,4.1199964471161366e-05,0.011775600025430322,0,False,1787940362.628385
qa,83,2,每日坚果礼盒一箱有多少包?,True,,,1.2939438999746926,0.6384425000287592,0.646271700039506,4.0499959141016006e-05,0.009185200033243746,0,False,1787940382.633071
qa,83,3,挂耳咖啡怎么冲泡最好喝?,True,,,1.942976699967403,0.5122241000062786,1.4016038000117987,1.3499986380338669e-05,0.029130800045095384,0,False,1787940402.6380339
qa,83,4,恒温保温杯能保温多久?,True,,,1.7728269000072032,0.47561530000530183,1.2699649999849498,4.7799956519156694e-05,0.02718899998581037,0,False,1787940422.633276
qa,83,5,乳胶记忆枕是什么材质的?,True,,,2.320296599995345,1.4212644000072032,0.8823292999877594,2.370000584051013e-05,0.01667410001391545,0,False,1787940442.6357982
qa,83,6,四件套是什么面料?,True,,,3.3160590000334196,2.3486181999905966,0.9041050000232644,2.3100001271814108e-05,0.06330800004070625,0,False,1787940462.6337245
qa,84,1,每日坚果礼盒一箱有多少包?,True,,,4.945929499983322,4.229942700010724,0.6895175000536256,2.5600020308047533e-05,0.02643899997929111,0,False,1787940362.6252754
qa,84,2,挂耳咖啡怎么冲泡最好喝?,True,,,5.607542300014757,3.7016249999869615,1.9000784999807365,2.4900014977902174e-05,0.005808099987916648,0,False,1787940382.6311765
qa,84,3,恒温保温杯能保温多久?,True,,,2.664481899992097,1.3501569000072777,1.305411199980881,2.2299995180219412e-05,0.008886000025086105,0,False,1787940402.640622
qa,84,4,乳胶记忆枕是什么材质的?,True,,,3.660200599988457,2.672481700021308,0.9539426999981515,3.300001844763756e-05,0.03373650001594797,0,False,1787940422.6305838
qa,84,5,四件套是什么面料?,True,,,5.015700099989772,4.02202859998215,0.9867419999791309,2.9499991796910763e-05,0.006891299970448017,0,False,1787940442.6335132
qa,84,6,轻羽无线吸尘器续航多长?,True,,,2.386730699974578,1.419666200003121,0.9579340000054799,2.7100031729787588e-05,0.009096900001168251,0,False,1787940462.6289215
qa,85,1,挂耳咖啡怎么冲泡最好喝?,True,,,3.383216399990488,1.4192716999677941,1.9584669999894686,1.8200022168457508e-05,0.005454699974507093,0,False,1787940362.6293828
qa,85,2,恒温保温杯能保温多久?,True,,,1.9356891999486834,0.5786070000031032,1.3390753000276163,3.77000542357564e-05,0.017962400044780225,0,False,1787940382.6350758
qa,85,3,乳胶记忆枕是什么材质的?,True,,,4.925845300022047,3.994091800006572,0.9219347999896854,2.0799983758479357e-05,0.009789300034753978,0,False,1787940402.6391532
qa,85,4,四件套是什么面料?,True,,,2.7238029000000097,1.314630799985025,1.1416074999724515,8.369999704882503e-05,0.2674727999838069,0,False,1787940422.6345093
qa,85,5,轻羽无线吸尘器续航多长?,False,429,"Error code: 429 - {'error': {'message': 'You have exceeded your current request limit. For details, see: https://help.aliyun.com/zh/model-studio/error-code#rate-limit', 'type': 'limit_requests', 'para",4.051597300043795,0.0,0.0,0.0,0.0,0,False,1787940442.6390364
qa,85,6,轻量跑步鞋适合什么场景?,True,,,2.397833900002297,1.4555270000128075,0.9353135999990627,2.2299995180219412e-05,0.006966199958696961,0,False,1787940462.6373882
qa,86,1,恒温保温杯能保温多久?,True,,,5.227448699995875,4.069400499982294,1.1485874999780208,1.8799968529492617e-05,0.009437600034289062,0,False,1787940362.6245673
qa,86,2,乳胶记忆枕是什么材质的?,True,,,5.143362800008617,4.110452599998098,0.9971768000395969,2.989999484270811e-05,0.03569830005289987,0,False,1787940382.6393301
qa,86,3,四件套是什么面料?,True,,,3.535620899987407,2.6110011999844573,0.9187743999646045,2.2599997464567423e-05,0.005818000005092472,0,False,1787940402.6291838
qa,86,4,轻羽无线吸尘器续航多长?,True,,,2.5892013999982737,1.4912810000241734,1.0407464999589138,1.4699995517730713e-05,0.05715399998007342,0,False,1787940422.6295292
qa,86,5,轻量跑步鞋适合什么场景?,True,,,2.3377855999860913,1.2944476999691688,1.0311572999926284,4.2899977415800095e-05,0.012128099973779172,0,False,1787940442.6268518
qa,86,6,帐篷的防雨性能怎么样?,True,,,1.416991500009317,0.40178249997552484,0.9671977999969386,1.160003012046218e-05,0.047995800036005676,0,False,1787940462.626726
qa,87,1,乳胶记忆枕是什么材质的?,True,,,1.544748799991794,0.5725651000393555,0.782199600012973,1.0800024028867483e-05,0.18996940000215545,0,False,1787940362.609517
qa,87,2,四件套是什么面料?,True,,,1.5098666999838315,0.4370579999522306,0.916862600017339,1.999997766688466e-05,0.15592049999395385,0,False,1787940382.6101127
qa,87,3,轻羽无线吸尘器续航多长?,True,,,1.2659718000213616,0.3315087999799289,0.9212936999974772,2.789997961372137e-05,0.013135400018654764,0,False,1787940402.6096668
qa,87,4,轻量跑步鞋适合什么场景?,True,,,2.8135663000284694,1.4959955000085756,1.287315999972634,1.910002902150154e-05,0.03023039997788146,0,False,1787940422.6099794
